timestamp,position_mm
1771450469.4265096,-0.000244140625
1771450469.5225992,0.08837890625
1771450469.625537,0.19287109375
1771450469.7263818,0.2958984375
1771450469.8284917,0.3974609375
1771450469.9306448,0.49658203125
1771450470.0341194,0.598876953125
1771450470.1344657,0.7001953125
1771450470.2365692,0.797607421875
1771450470.3331559,0.898681640625
1771450470.4347107,1.001220703125
1771450470.5367453,1.098388671875
1771450470.6380274,1.205322265625
1771450470.7403822,1.302978515625
1771450470.8366308,1.405029296875
1771450470.9387438,1.5048828125
1771450471.0466237,1.60595703125
1771450471.1432087,1.709716796875
1771450471.24472,1.813232421875
1771450471.3472397,1.914794921875
1771450471.4486814,2.015380859375
1771450471.5507498,2.118896484375
1771450471.6467774,2.215576171875
1771450471.7483075,2.31689453125
1771450471.8509696,2.416748046875
1771450471.952697,2.518798828125
1771450472.0486295,2.613525390625
1771450472.157085,2.71875
1771450472.2583616,2.82080078125
1771450472.3546205,2.921630859375
1771450472.4566593,3.021240234375
1771450472.5585284,3.119384765625
1771450472.6605387,3.22607421875
1771450472.763114,3.3291015625
1771450472.8651285,3.43017578125
1771450472.9666355,3.531494140625
1771450473.062602,3.62451171875
1771450473.1643357,3.729248046875
1771450473.266493,3.83203125
1771450473.3685904,3.93408203125
1771450473.4707327,4.035400390625
1771450473.5727005,4.132080078125
1771450473.6684587,4.23388671875
1771450473.7699313,4.333984375
1771450473.871723,4.436767578125
1771450473.9736788,4.537109375
1771450474.0757706,4.635009765625
1771450474.1727176,4.7353515625
1771450474.2745945,4.839111328125
1771450474.3766558,4.939453125
1771450474.4783359,5.0419921875
1771450474.5805848,5.14111328125
1771450474.6826122,5.246826171875
1771450474.7846007,5.345703125
1771450474.8806431,5.445068359375
1771450474.982114,5.548095703125
1771450475.084591,5.649169921875
1771450475.186295,5.753662109375
1771450475.2889152,5.856201171875
1771450475.390178,5.95751953125
1771450475.4864013,6.05322265625
1771450475.5886157,6.156494140625
1771450475.689957,6.259765625
1771450475.7931144,6.363037109375
1771450475.894422,6.463623046875
1771450475.996572,6.56591796875
1771450476.0928621,6.660400390625
1771450476.1947546,6.7626953125
1771450476.2963169,6.864501953125
1771450476.3983314,6.96728515625
1771450476.500512,7.06787109375
1771450476.6026404,7.166015625
1771450476.7047145,7.27197265625
1771450476.8006248,7.365966796875
1771450476.9031198,7.468017578125
1771450477.0046058,7.569091796875
1771450477.1064727,7.671875
1771450477.2086825,7.776123046875
1771450477.310694,7.877685546875
1771450477.4064343,7.971923828125
1771450477.5079885,8.075439453125
1771450477.610517,8.1767578125
1771450477.7126274,8.279541015625
1771450477.8135128,8.381591796875
1771450477.9166086,8.482421875
1771450478.0186944,8.5830078125
1771450478.1204476,8.680908203125
1771450478.2161846,8.78173828125
1771450478.3187099,8.885009765625
1771450478.4210422,8.985595703125
1771450478.5231185,9.086181640625
1771450478.6244802,9.18701171875
1771450478.727125,9.29150390625
1771450478.82839,9.395263671875
1771450478.9306002,9.4912109375
1771450479.0265844,9.593017578125
1771450479.1286254,9.6943359375
1771450479.2300992,9.796875
1771450479.3327115,9.8994140625
1771450479.4344525,10.001220703125
1771450479.536685,10.102783203125
1771450479.6385663,10.200439453125
1771450479.740306,10.307373046875
1771450479.8424509,10.407470703125
1771450479.94497,10.508056640625
1771450480.0466156,10.606201171875
1771450480.1424942,10.704833984375
1771450480.2446034,10.809326171875
1771450480.346585,10.912109375
1771450480.4483545,11.01220703125
1771450480.55034,11.11376953125
1771450480.652434,11.21630859375
1771450480.7551265,11.317138671875
1771450480.8507826,11.41357421875
1771450480.9528975,11.5146484375
1771450481.0547135,11.6171875
1771450481.1504467,11.713134765625
1771450481.258271,11.8232421875
1771450481.3606584,11.924072265625
1771450481.4620688,12.0263671875
1771450481.5645149,12.127685546875
1771450481.6600714,12.220458984375
1771450481.7631764,12.32470703125
1771450481.8645005,12.427490234375
1771450481.9662688,12.528076171875
1771450482.068624,12.63134765625
1771450482.1703382,12.7314453125
1771450482.2731774,12.83447265625
1771450482.374245,12.93505859375
1771450482.4706237,13.0302734375
1771450482.5721023,13.13330078125
1771450482.674423,13.236328125
1771450482.7769816,13.3388671875
1771450482.8786292,13.441162109375
1771450482.9803104,13.542236328125
1771450483.0822604,13.643798828125
1771450483.1849642,13.74169921875
1771450483.280313,13.8427734375
1771450483.382387,13.945556640625
1771450483.4843147,14.046142578125
1771450483.5866706,14.151123046875
1771450483.6894498,14.253662109375
1771450483.7904346,14.356689453125
1771450483.8866189,14.451171875
1771450483.9883077,14.5537109375
1771450484.0904474,14.654541015625
1771450484.193151,14.756591796875
1771450484.2945757,14.859619140625
1771450484.3965468,14.9619140625
1771450484.4988859,15.0615234375
1771450484.5944133,15.15966796875
1771450484.69648,15.263671875
1771450484.7986584,15.36572265625
1771450484.9002135,15.466796875
1771450485.002196,15.56787109375
1771450485.0986366,15.666259765625
1771450485.200473,15.763427734375
1771450485.302523,15.87060546875
1771450485.4050753,15.97119140625
1771450485.5064197,16.07470703125
1771450485.60848,16.1767578125
1771450485.711274,16.2802734375
1771450485.812644,16.381103515625
1771450485.9146016,16.476806640625
1771450486.01073,16.5771484375
1771450486.1124725,16.678466796875
1771450486.214265,16.78271484375
1771450486.3164682,16.88427734375
1771450486.418579,16.986083984375
1771450486.520767,17.087646484375
1771450486.6166391,17.1845703125
1771450486.7178986,17.28125
1771450486.8207548,17.39013671875
1771450486.9231846,17.489501953125
1771450487.0245738,17.5927734375
1771450487.126927,17.694091796875
1771450487.228869,17.798095703125
1771450487.3309712,17.899169921875
1771450487.4265058,17.995361328125
1771450487.5286157,18.097412109375
1771450487.6306758,18.201171875
1771450487.7327127,18.302001953125
1771450487.8343554,18.40283203125
1771450487.9366117,18.504150390625
1771450488.0387864,18.60498046875
1771450488.134489,18.70263671875
1771450488.2360413,18.804443359375
1771450488.3384078,18.906982421875
1771450488.4406216,19.007080078125
1771450488.5416665,19.108642578125
1771450488.6452355,19.21044921875
1771450488.7463846,19.313720703125
1771450488.8483863,19.408447265625
1771450488.9445958,19.508056640625
1771450489.0467434,19.60986328125
1771450489.1488855,19.713623046875
1771450489.250116,19.81591796875
1771450489.3525033,19.91650390625
1771450489.4546003,20.01806640625
1771450489.55609,20.119140625
1771450489.6519432,20.215576171875
1771450489.753804,20.31640625
1771450489.8564823,20.418701171875
1771450489.9587648,20.518798828125
1771450490.060573,20.621337890625
1771450490.162084,20.7216796875
1771450490.2646875,20.8251953125
1771450490.3605993,20.920166015625
1771450490.4631824,21.020751953125
1771450490.5645697,21.123291015625
1771450490.666627,21.226318359375
1771450490.7682052,21.327880859375
1771450490.8703551,21.429931640625
1771450490.9723978,21.529541015625
1771450491.0744872,21.632080078125
1771450491.170595,21.7294921875
1771450491.2722208,21.830810546875
1771450491.3743227,21.93359375
1771450491.4762197,22.033935546875
1771450491.5784676,22.136962890625
1771450491.6806993,22.23876953125
1771450491.782329,22.3388671875
1771450491.8786304,22.435302734375
1771450491.9799645,22.537353515625
1771450492.0824885,22.637939453125
1771450492.1844316,22.740478515625
1771450492.2867184,22.842529296875
1771450492.3829947,22.93701171875
1771450492.48426,23.038818359375
1771450492.586511,23.141357421875
1771450492.6883168,23.244140625
1771450492.7905781,23.3466796875
1771450492.8931923,23.447021484375
1771450492.9947379,23.54736328125
1771450493.0965798,23.64599609375
1771450493.1931899,23.74658203125
1771450493.294487,23.850830078125
1771450493.3966832,23.951416015625
1771450493.4984608,24.053955078125
1771450493.6005225,24.155517578125
1771450493.7025225,24.256591796875
1771450493.8044457,24.35888671875
1771450493.9066985,24.45947265625
1771450494.0031996,24.5546875
1771450494.1043658,24.65673828125
1771450494.2063076,24.760009765625
1771450494.30865,24.8623046875
1771450494.410671,24.96337890625
1771450494.5126488,25.063720703125
1771450494.6143453,25.16748046875
1771450494.715477,25.265869140625
1771450494.806624,25.357177734375
1771450494.9143527,25.466064453125
1771450495.0166209,25.56884765625
1771450495.1189237,25.670654296875
1771450495.2209601,25.771728515625
1771450495.316745,25.870361328125
1771450495.4187381,25.97265625
1771450495.5202787,26.07470703125
1771450495.6231496,26.177490234375
1771450495.7244227,26.28125
1771450495.826351,26.383056640625
1771450495.9224036,26.478271484375
1771450496.024607,26.57958984375
1771450496.126333,26.6826171875
1771450496.2286627,26.78466796875
1771450496.3311276,26.887451171875
1771450496.4265685,26.98095703125
1771450496.5282688,27.083740234375
1771450496.630261,27.18408203125
1771450496.7331417,27.285400390625
1771450496.8347855,27.383544921875
1771450496.9366744,27.483642578125
1771450497.0323272,27.579833984375
1771450497.134498,27.682861328125
1771450497.2362294,27.78759765625
1771450497.3381271,27.889892578125
1771450497.4406824,27.989013671875
1771450497.5426376,28.084228515625
1771450497.6379251,28.183349609375
1771450497.7406108,28.284423828125
1771450497.8422172,28.379638671875
1771450497.9445603,28.484375
1771450498.0460567,28.587158203125
1771450498.1486733,28.688720703125
1771450498.244488,28.785400390625
1771450498.3464868,28.8837890625
1771450498.4482791,28.9892578125
1771450498.550643,29.09033203125
1771450498.652299,29.1953125
1771450498.7545848,29.29833984375
1771450498.856354,29.40234375
1771450498.9584723,29.50439453125
1771450499.055354,29.600341796875
1771450499.156599,29.703369140625
1771450499.258652,29.8056640625
1771450499.3543162,29.902099609375
1771450499.4625092,30.01171875
1771450499.5645962,30.11572265625
1771450499.666559,30.218994140625
1771450499.7625308,30.31689453125
1771450499.864163,30.414306640625
1771450499.9667356,30.51904296875
1771450500.0687358,30.62060546875
1771450500.1707015,30.724609375
1771450500.2665398,30.81982421875
1771450500.3682861,30.920166015625
1771450500.4698496,31.02294921875
1771450500.5731487,31.126708984375
1771450500.6745796,31.2275390625
1771450500.7765849,31.3291015625
1771450500.8790197,31.4306640625
1771450500.974535,31.525146484375
1771450501.0766253,31.628662109375
1771450501.178534,31.730712890625
1771450501.2808557,31.833984375
1771450501.3817668,31.930419921875
1771450501.484441,32.036865234375
1771450501.5872223,32.137451171875
1771450501.6885903,32.24072265625
1771450501.7843068,32.339599609375
1771450501.8860075,32.438232421875
1771450501.9883263,32.542724609375
1771450502.090597,32.646240234375
1771450502.1925788,32.747802734375
1771450502.29499,32.845703125
1771450502.3895683,32.94287109375
1771450502.492669,33.04833984375
1771450502.5940537,33.1513671875
1771450502.6967616,33.25390625
1771450502.7986116,33.357666015625
1771450502.8940368,33.451416015625
1771450502.996865,33.553955078125
1771450503.0986028,33.655517578125
1771450503.200387,33.760498046875
1771450503.303151,33.862548828125
1771450503.4036322,33.958984375
1771450503.5066693,34.064453125
1771450503.608587,34.167236328125
1771450503.7043903,34.26220703125
1771450503.806249,34.364501953125
1771450503.908751,34.4619140625
1771450504.010615,34.567138671875
1771450504.1127365,34.6689453125
1771450504.2140715,34.77001953125
1771450504.3106396,34.86767578125
1771450504.4126172,34.96728515625
1771450504.5143883,35.070068359375
1771450504.6164577,35.17138671875
1771450504.718589,35.27490234375
1771450504.8206358,35.375732421875
1771450504.9227307,35.4716796875
1771450505.018607,35.572509765625
1771450505.1207767,35.6767578125
1771450505.22321,35.7783203125
1771450505.3246014,35.880615234375
1771450505.426509,35.979248046875
1771450505.528096,36.084716796875
1771450505.6306798,36.1884765625
1771450505.726594,36.28466796875
1771450505.828919,36.387451171875
1771450505.930616,36.486083984375
1771450506.0321498,36.58935546875
1771450506.1343884,36.690185546875
1771450506.2368379,36.792724609375
1771450506.3322139,36.890380859375
1771450506.434493,36.991455078125
1771450506.53611,37.092529296875
1771450506.63836,37.195556640625
1771450506.7405999,37.2958984375
1771450506.8426714,37.392333984375
1771450506.9384773,37.490234375
1771450507.0404813,37.593505859375
1771450507.1426268,37.696044921875
1771450507.2446058,37.801025390625
1771450507.34661,37.9013671875
1771450507.4431615,37.99560546875
1771450507.544202,38.095703125
1771450507.6459355,38.195556640625
1771450507.7487702,38.2978515625
1771450507.850231,38.39892578125
1771450507.9523592,38.496337890625
1771450508.053917,38.60107421875
1771450508.1497378,38.697265625
1771450508.2526066,38.7998046875
1771450508.3547146,38.90185546875
1771450508.4569478,39.0009765625
1771450508.5585961,39.104248046875
1771450508.6602588,39.207275390625
1771450508.7560384,39.30517578125
1771450508.858669,39.408447265625
1771450508.9605916,39.5107421875
1771450509.0628746,39.612548828125
1771450509.1644185,39.715087890625
1771450509.2663085,39.81689453125
1771450509.3684459,39.91845703125
1771450509.465349,40.01611328125
1771450509.5666788,40.119140625
1771450509.6686525,40.224853515625
1771450509.770779,40.32666015625
1771450509.8728628,40.427001953125
1771450509.9675188,40.522216796875
1771450510.0702517,40.625732421875
1771450510.172582,40.72705078125
1771450510.2743115,40.8310546875
1771450510.3765085,40.9306640625
1771450510.473216,41.026611328125
1771450510.57467,41.127197265625
1771450510.677098,41.227783203125
1771450510.7784789,41.328857421875
1771450510.8805897,41.428466796875
1771450510.982607,41.529052734375
1771450511.07866,41.62451171875
1771450511.1806061,41.7294921875
1771450511.282203,41.832763671875
1771450511.3843265,41.93408203125
1771450511.4863887,42.031982421875
1771450511.5885956,42.13427734375
1771450511.6843278,42.22900390625
1771450511.786359,42.330322265625
1771450511.8885317,42.43115234375
1771450511.9906135,42.532958984375
1771450512.092675,42.63427734375
1771450512.1948004,42.732177734375
1771450512.2902334,42.83349609375
1771450512.3925161,42.93505859375
1771450512.4947941,43.036376953125
1771450512.5964165,43.138671875
1771450512.698192,43.243896484375
1771450512.8005393,43.34619140625
1771450512.8964882,43.443359375
1771450512.9984431,43.54443359375
1771450513.1005926,43.6484375
1771450513.2029722,43.74951171875
1771450513.304425,43.85400390625
1771450513.406562,43.95458984375
1771450513.5085995,44.052490234375
1771450513.6043963,44.1552734375
1771450513.706641,44.257080078125
1771450513.8088975,44.359619140625
1771450513.9105377,44.46044921875
1771450514.0124114,44.56201171875
1771450514.1145995,44.665283203125
1771450514.2166457,44.76416015625
1771450514.313222,44.863525390625
1771450514.4145384,44.96435546875
1771450514.5164094,45.064453125
1771450514.6186619,45.167724609375
1771450514.7205353,45.26806640625
1771450514.8226485,45.370849609375
1771450514.9247448,45.467041015625
1771450515.020361,45.56689453125
1771450515.123228,45.6689453125
1771450515.2244549,45.773193359375
1771450515.3266053,45.874755859375
1771450515.4276767,45.975830078125
1771450515.5305293,46.078125
1771450515.626488,46.17431640625
1771450515.7286694,46.2783203125
1771450515.8308709,46.380126953125
1771450515.9323633,46.48193359375
1771450516.0345268,46.583740234375
1771450516.1367471,46.68017578125
1771450516.232482,46.78173828125
1771450516.3342843,46.88427734375
1771450516.4364207,46.984375
1771450516.538618,47.08837890625
1771450516.6403346,47.190673828125
1771450516.742464,47.295654296875
1771450516.8442187,47.396728515625
1771450516.9402199,47.492431640625
1771450517.0425613,47.593994140625
1771450517.1446435,47.697021484375
1771450517.2464252,47.798828125
1771450517.348707,47.9013671875
1771450517.4503384,47.99853515625
1771450517.5467346,48.09814453125
1771450517.648251,48.201904296875
1771450517.7505767,48.302734375
1771450517.852022,48.4052734375
1771450517.9546056,48.505126953125
1771450518.0505586,48.6015625
1771450518.153228,48.703125
1771450518.2546961,48.806396484375
1771450518.3566048,48.906982421875
1771450518.4587135,49.0087890625
1771450518.5605087,49.110107421875
1771450518.6623423,49.213134765625
1771450518.7643244,49.314208984375
1771450518.8602498,49.41064453125
1771450518.9631708,49.51123046875
1771450519.0644352,49.614501953125
1771450519.1667502,49.716552734375
1771450519.2683275,49.81787109375
1771450519.3696115,49.921630859375
1771450519.4716573,50.0224609375
1771450519.5743432,50.12158203125
1771450519.669868,50.22216796875
1771450519.7718818,50.32666015625
1771450519.873615,50.42724609375
1771450519.9761913,50.528564453125
1771450520.0726254,50.62353515625
1771450520.1747255,50.7265625
1771450520.2767534,50.828125
1771450520.378625,50.92919921875
1771450520.4805708,51.0302734375
1771450520.5823615,51.132568359375
1771450520.684406,51.23486328125
1771450520.7866478,51.3369140625
1771450520.8885877,51.43701171875
1771450520.9842122,51.53173828125
1771450521.0871303,51.634765625
1771450521.1886861,51.736083984375
1771450521.2902548,51.8408203125
1771450521.3923752,51.941162109375
1771450521.4942079,52.04296875
1771450521.5966167,52.14453125
1771450521.6985269,52.24609375
1771450521.8005538,52.34814453125
1771450521.9017954,52.4501953125
1771450521.9985294,52.54443359375
1771450522.1001863,52.6474609375
1771450522.2024891,52.75
1771450522.3049662,52.852783203125
1771450522.406524,52.953857421875
1771450522.5085983,53.05419921875
1771450522.6102135,53.15966796875
1771450522.7128148,53.261962890625
1771450522.8085501,53.36181640625
1771450522.9106483,53.463623046875
1771450523.013226,53.56689453125
1771450523.114399,53.668212890625
1771450523.2165935,53.77099609375
1771450523.3124602,53.86669921875
1771450523.4143772,53.970458984375
1771450523.5166194,54.073486328125
1771450523.61774,54.177001953125
1771450523.7200348,54.281982421875
1771450523.8226428,54.384521484375
1771450523.9253533,54.485107421875
1771450524.0266187,54.587158203125
1771450524.1285741,54.689208984375
1771450524.2245908,54.78515625
1771450524.326577,54.887939453125
1771450524.4282796,54.9873046875
1771450524.5302644,55.0908203125
1771450524.6324089,55.19140625
1771450524.7338102,55.294677734375
1771450524.8366895,55.39404296875
1771450524.9322405,55.488525390625
1771450525.0346172,55.58984375
1771450525.1364768,55.695068359375
1771450525.238124,55.797607421875
1771450525.3407402,55.8994140625
1771450525.4422832,55.99951171875
1771450525.5387042,56.09375
1771450525.640627,56.197265625
1771450525.7424395,56.299072265625
1771450525.8446858,56.401611328125
1771450525.9463387,56.501953125
1771450526.0483394,56.603271484375
1771450526.1445918,56.699951171875
1771450526.2462711,56.80322265625
1771450526.3483105,56.903564453125
1771450526.4502127,57.005615234375
1771450526.5517242,57.108154296875
1771450526.6553888,57.214111328125
1771450526.750303,57.312255859375
1771450526.8523026,57.4169921875
1771450526.9542882,57.5185546875
1771450527.056374,57.6220703125
1771450527.1583107,57.72265625
1771450527.260713,57.824462890625
1771450527.3624814,57.92822265625
1771450527.4644277,58.0263671875
1771450527.5603707,58.130615234375
1771450527.6632311,58.234375
1771450527.7641776,58.338623046875
1771450527.8664706,58.439697265625
1771450527.9682992,58.540771484375
1771450528.07055,58.642333984375
1771450528.166587,58.739990234375
1771450528.2687762,58.841064453125
1771450528.3703828,58.943115234375
1771450528.4724195,59.04345703125
1771450528.574282,59.14697265625
1771450528.6764765,59.24267578125
1771450528.777485,59.34423828125
1771450528.8745458,59.442626953125
1771450528.9765942,59.5439453125
1771450529.078681,59.646728515625
1771450529.1802633,59.749267578125
1771450529.2832396,59.853515625
1771450529.3844914,59.953369140625
1771450529.4802263,60.0478515625
1771450529.582807,60.148193359375
1771450529.6843038,60.25048828125
1771450529.7866383,60.351318359375
1771450529.8886764,60.451171875
1771450529.9896586,60.552490234375
1771450530.0862575,60.650146484375
1771450530.1883938,60.75146484375
1771450530.290618,60.85302734375
1771450530.392198,60.95458984375
1771450530.4942307,61.056640625
1771450530.5965796,61.16015625
1771450530.693187,61.257568359375
1771450530.7946017,61.361572265625
1771450530.8966248,61.46337890625
1771450530.9985397,61.5654296875
1771450531.099758,61.66650390625
1771450531.2026215,61.76953125
1771450531.304268,61.871826171875
1771450531.4065897,61.972412109375
1771450531.5021482,62.07177734375
1771450531.604495,62.176513671875
1771450531.7066166,62.279052734375
1771450531.8086886,62.3828125
1771450531.910923,62.48095703125
1771450532.0126178,62.58203125
1771450532.1087031,62.680419921875
1771450532.2103117,62.78173828125
1771450532.3113885,62.88525390625
1771450532.415007,62.985595703125
1771450532.5161257,63.088623046875
1771450532.618333,63.190673828125
1771450532.714581,63.28662109375
1771450532.8171353,63.3876953125
1771450532.918728,63.48974609375
1771450533.0202928,63.5908203125
1771450533.1225948,63.694580078125
1771450533.2246425,63.79638671875
1771450533.326499,63.89990234375
1771450533.4287655,63.99462890625
1771450533.5244703,64.0966796875
1771450533.6267066,64.198974609375
1771450533.7282567,64.30224609375
1771450533.8299932,64.40283203125
1771450533.9321234,64.503173828125
1771450534.0286312,64.59912109375
1771450534.1308901,64.700927734375
1771450534.231657,64.804443359375
1771450534.3340693,64.90576171875
1771450534.436525,65.007568359375
1771450534.5382972,65.1103515625
1771450534.6404238,65.212890625
1771450534.742184,65.315673828125
1771450534.8379405,65.4140625
1771450534.9403403,65.513916015625
1771450535.0423174,65.616943359375
1771450535.144763,65.718505859375
1771450535.2467988,65.8203125
1771450535.343256,65.91796875
1771450535.4439821,66.01953125
1771450535.5465891,66.1220703125
1771450535.6484811,66.225341796875
1771450535.7504983,66.32666015625
1771450535.8527315,66.427001953125
1771450535.9544735,66.529296875
1771450536.0500252,66.6240234375
1771450536.1531963,66.72705078125
1771450536.254571,66.82861328125
1771450536.356115,66.930908203125
1771450536.4587128,67.03173828125
1771450536.5605824,67.12890625
1771450536.657071,67.22998046875
1771450536.7585683,67.3330078125
