timestamp,position_mm
1771450536.8604848,67.43310546875
1771450536.96245,67.5341796875
1771450537.064745,67.6376953125
1771450537.16668,67.739990234375
1771450537.2684915,67.8427734375
1771450537.3645859,67.93798828125
1771450537.466393,68.040283203125
1771450537.568611,68.143310546875
1771450537.6707568,68.24560546875
1771450537.7726116,68.347900390625
1771450537.8746817,68.45068359375
1771450537.9770997,68.551025390625
1771450538.0732458,68.647705078125
1771450538.1745007,68.7490234375
1771450538.2758071,68.852294921875
1771450538.379017,68.953125
1771450538.4801419,69.05419921875
1771450538.5829778,69.158203125
1771450538.6841002,69.260986328125
1771450538.7810175,69.35791015625
1771450538.8821917,69.458251953125
1771450538.9845905,69.56103515625
1771450539.0866747,69.663330078125
1771450539.1888363,69.763427734375
1771450539.2846906,69.862060546875
1771450539.3859308,69.964111328125
1771450539.4886236,70.0654296875
1771450539.5905619,70.16748046875
1771450539.6926506,70.268798828125
1771450539.7950115,70.37158203125
1771450539.8905036,70.46484375
1771450539.9932506,70.566162109375
1771450540.0947187,70.66845703125
1771450540.1973283,70.771484375
1771450540.2982287,70.87353515625
1771450540.4003425,70.970458984375
1771450540.501617,71.07666015625
1771450540.5984383,71.17333984375
1771450540.700461,71.275390625
1771450540.802311,71.376953125
1771450540.904659,71.47998046875
1771450541.0062108,71.579345703125
1771450541.102446,71.6767578125
1771450541.1981766,71.7734375
1771450541.3062737,71.8828125
1771450541.4084616,71.983154296875
1771450541.509928,72.0849609375
1771450541.6126359,72.18798828125
1771450541.708454,72.2802734375
1771450541.8100774,72.38720703125
1771450541.9117045,72.486328125
1771450542.0148761,72.58935546875
1771450542.1164272,72.69140625
1771450542.219209,72.7939453125
1771450542.320704,72.896728515625
1771450542.41662,72.991455078125
1771450542.5186217,73.092529296875
1771450542.6205068,73.196044921875
1771450542.722235,73.296630859375
1771450542.8243117,73.3994140625
1771450542.9264076,73.499267578125
1771450543.0232506,73.595458984375
1771450543.1245763,73.697509765625
1771450543.2205026,73.79638671875
1771450543.3283784,73.9033203125
1771450543.4305952,74.002685546875
1771450543.5323477,74.10107421875
1771450543.6343868,74.206787109375
1771450543.730471,74.30078125
1771450543.8324368,74.40478515625
1771450543.9347641,74.506591796875
1771450544.0367384,74.6083984375
1771450544.1387842,74.71044921875
1771450544.234383,74.806884765625
1771450544.336484,74.910400390625
1771450544.4386444,75.0107421875
1771450544.5407596,75.114501953125
1771450544.6424174,75.21630859375
1771450544.738623,75.314697265625
1771450544.8464053,75.418701171875
1771450544.9426427,75.517333984375
1771450545.0443447,75.619873046875
1771450545.1466885,75.723388671875
1771450545.2484334,75.82177734375
1771450545.344668,75.921142578125
1771450545.4464774,76.02294921875
1771450545.5477247,76.12646484375
1771450545.6504462,76.229736328125
1771450545.7521093,76.329345703125
1771450545.8545952,76.43310546875
1771450545.9565785,76.529296875
1771450546.0583515,76.6298828125
1771450546.1538596,76.7314453125
1771450546.2566,76.8330078125
1771450546.3585165,76.935546875
1771450546.461257,77.037109375
1771450546.5626235,77.137939453125
1771450546.664291,77.239501953125
1771450546.7604775,77.334228515625
1771450546.8623488,77.433837890625
1771450546.9641163,77.534912109375
1771450547.0666134,77.638427734375
1771450547.1684625,77.739013671875
1771450547.2642245,77.83837890625
1771450547.3664935,77.940185546875
1771450547.468309,78.040283203125
1771450547.5702565,78.14208984375
1771450547.672421,78.24267578125
1771450547.7746756,78.343017578125
1771450547.8706925,78.440185546875
1771450547.9727056,78.54052734375
1771450548.0746026,78.642822265625
1771450548.176494,78.7470703125
1771450548.2784781,78.8486328125
1771450548.3807857,78.947509765625
1771450548.4762862,79.044677734375
1771450548.5783012,79.148681640625
1771450548.6801507,79.252685546875
1771450548.7824733,79.35595703125
1771450548.8846133,79.45947265625
1771450548.9869397,79.560791015625
1771450549.0882354,79.664306640625
1771450549.1906497,79.761962890625
1771450549.2870908,79.86279296875
1771450549.3887415,79.964111328125
1771450549.4905887,80.067626953125
1771450549.5926528,80.170166015625
1771450549.6944416,80.274169921875
1771450549.7966866,80.376220703125
1771450549.8923962,80.470458984375
1771450549.9945724,80.571533203125
1771450550.0966718,80.67431640625
1771450550.1983871,80.777099609375
1771450550.3005157,80.879638671875
1771450550.4024565,80.9794921875
1771450550.5040047,81.080810546875
1771450550.6066072,81.184326171875
1771450550.7084095,81.280517578125
1771450550.8048525,81.381103515625
1771450550.9066765,81.480712890625
1771450551.0085027,81.583984375
1771450551.110641,81.6865234375
1771450551.2125995,81.7890625
1771450551.314497,81.888671875
1771450551.4106243,81.987060546875
1771450551.5132678,82.087646484375
1771450551.6144714,82.189697265625
1771450551.7165923,82.292236328125
1771450551.8184536,82.392333984375
1771450551.9204535,82.49365234375
1771450552.0220346,82.5947265625
1771450552.1186068,82.692626953125
1771450552.2208035,82.795654296875
1771450552.3226552,82.89697265625
1771450552.4240093,82.9970703125
1771450552.5257976,83.09716796875
1771450552.6226737,83.195068359375
1771450552.7245765,83.298828125
1771450552.8263113,83.399658203125
1771450552.9285765,83.501220703125
1771450553.0301492,83.60302734375
1771450553.1319406,83.705810546875
1771450553.2283106,83.8037109375
1771450553.3303351,83.90673828125
1771450553.4323592,84.00634765625
1771450553.534578,84.1083984375
1771450553.6365798,84.2119140625
1771450553.7384815,84.314208984375
1771450553.8343718,84.409423828125
1771450553.9361863,84.509521484375
1771450554.0386598,84.6123046875
1771450554.140647,84.715087890625
1771450554.24271,84.81884765625
1771450554.3385093,84.912841796875
1771450554.440798,85.014404296875
1771450554.5419254,85.1162109375
1771450554.6445448,85.21923828125
1771450554.7464166,85.320556640625
1771450554.8483257,85.4228515625
1771450554.9445758,85.516845703125
1771450555.0467494,85.619873046875
1771450555.1484132,85.722412109375
1771450555.2504141,85.826416015625
1771450555.352195,85.9267578125
1771450555.4548385,86.023193359375
1771450555.5506804,86.123291015625
1771450555.653278,86.226318359375
1771450555.7545764,86.328125
1771450555.856684,86.427978515625
1771450555.9584239,86.52978515625
1771450556.0606036,86.63134765625
1771450556.1619987,86.73193359375
1771450556.264445,86.832275390625
1771450556.366393,86.937744140625
1771450556.4622169,87.032958984375
1771450556.564375,87.135498046875
1771450556.6667218,87.239990234375
1771450556.768519,87.343994140625
1771450556.8703017,87.4443359375
1771450556.966409,87.5400390625
1771450557.0691466,87.642822265625
1771450557.1705995,87.74560546875
1771450557.2726395,87.848388671875
1771450557.3745766,87.94873046875
1771450557.4766576,88.05224609375
1771450557.5732741,88.149658203125
1771450557.6745806,88.252685546875
1771450557.7767203,88.35400390625
1771450557.878541,88.453125
1771450557.9805558,88.5537109375
1771450558.0825486,88.6572265625
1771450558.1844661,88.7587890625
1771450558.2865033,88.859375
1771450558.3832865,88.955810546875
1771450558.4846148,89.056884765625
1771450558.586596,89.15966796875
1771450558.688422,89.262939453125
1771450558.7905834,89.36474609375
1771450558.8923633,89.465576171875
1771450558.9944282,89.56689453125
1771450559.0966108,89.666259765625
1771450559.192147,89.76806640625
1771450559.2939417,89.868896484375
1771450559.3961754,89.970947265625
1771450559.4983723,90.071533203125
1771450559.60043,90.17578125
1771450559.7015002,90.272705078125
1771450559.7984898,90.3740234375
1771450559.9012568,90.4736328125
1771450560.0024061,90.5771484375
1771450560.104626,90.677978515625
1771450560.2065735,90.78076171875
1771450560.303279,90.87744140625
1771450560.4046648,90.97705078125
1771450560.5066438,91.079833984375
1771450560.6086056,91.181640625
1771450560.710416,91.284423828125
1771450560.812292,91.385009765625
1771450560.9144933,91.484619140625
1771450561.0163548,91.58642578125
1771450561.1124647,91.685546875
1771450561.2144516,91.787841796875
1771450561.3166676,91.8896484375
1771450561.4183722,91.9892578125
1771450561.520479,92.091796875
1771450561.6222932,92.193115234375
1771450561.7247982,92.294189453125
1771450561.826422,92.396240234375
1771450561.9232776,92.490478515625
1771450562.024519,92.59130859375
1771450562.126455,92.693359375
1771450562.2289128,92.7978515625
1771450562.3304024,92.8984375
1771450562.4325829,92.99365234375
1771450562.5274837,93.093994140625
1771450562.6308265,93.197998046875
1771450562.7326794,93.300048828125
1771450562.8343356,93.4013671875
1771450562.9366028,93.501708984375
1771450563.038017,93.60498046875
1771450563.134633,93.701416015625
1771450563.2365942,93.805419921875
1771450563.3385642,93.906982421875
1771450563.4405286,94.0087890625
1771450563.5421734,94.10986328125
1771450563.6443806,94.211181640625
1771450563.7464306,94.314208984375
1771450563.8480103,94.410400390625
1771450563.9443572,94.5068359375
1771450564.0463307,94.607666015625
1771450564.1482038,94.712158203125
1771450564.2517467,94.814208984375
1771450564.3526218,94.91552734375
1771450564.4544673,95.0146484375
1771450564.5562801,95.11767578125
1771450564.6524434,95.21484375
1771450564.7543917,95.3173828125
1771450564.856206,95.418212890625
1771450564.9582183,95.519287109375
1771450565.0601668,95.62158203125
1771450565.1625862,95.720458984375
1771450565.258225,95.822021484375
1771450565.3604386,95.923828125
1771450565.4633,96.02490234375
1771450565.5646186,96.12841796875
1771450565.666502,96.231201171875
1771450565.7684736,96.33251953125
1771450565.8644912,96.428466796875
1771450565.9664586,96.52783203125
1771450566.0685976,96.631591796875
1771450566.1707122,96.7333984375
1771450566.2719095,96.837158203125
1771450566.3744736,96.937255859375
1771450566.476298,97.038330078125
1771450566.5725732,97.135009765625
1771450566.67463,97.23974609375
1771450566.7757385,97.340576171875
1771450566.8783402,97.441162109375
1771450566.98022,97.54296875
1771450567.08261,97.646240234375
1771450567.1783967,97.7431640625
1771450567.2796965,97.845703125
1771450567.3825576,97.947265625
1771450567.4842994,98.048828125
1771450567.5863876,98.151611328125
1771450567.6885726,98.25439453125
1771450567.7844467,98.351318359375
1771450567.886592,98.449951171875
1771450567.9884975,98.5517578125
1771450568.0906613,98.654296875
1771450568.192814,98.755615234375
1771450568.2886953,98.853515625
1771450568.3916318,98.954345703125
1771450568.4925616,99.05517578125
1771450568.5943866,99.158935546875
1771450568.6965742,99.259765625
1771450568.7984295,99.360107421875
1771450568.9002979,99.460205078125
1771450569.0022976,99.556640625
1771450569.098289,99.6591796875
1771450569.2002232,99.7626953125
1771450569.3022206,99.865966796875
1771450569.4047024,99.965087890625
1771450569.506454,100.063720703125
1771450569.6025949,100.1611328125
1771450569.7044504,100.264404296875
1771450569.806559,100.3642578125
1771450569.9082887,100.46484375
1771450570.0106049,100.565673828125
1771450570.106687,100.66162109375
1771450570.2085798,100.765625
1771450570.310651,100.866943359375
1771450570.4125383,100.9677734375
1771450570.5143297,101.0703125
1771450570.616564,101.173095703125
1771450570.718163,101.275146484375
1771450570.8204837,101.378662109375
1771450570.9165986,101.471923828125
1771450571.0185075,101.574951171875
1771450571.120491,101.677001953125
1771450571.2225962,101.78125
1771450571.3244364,101.88232421875
1771450571.4266777,101.982666015625
1771450571.527643,102.0859375
1771450571.6247241,102.1845703125
1771450571.726295,102.286376953125
1771450571.828634,102.3876953125
1771450571.9305267,102.48828125
1771450572.0324643,102.59033203125
1771450572.135085,102.690673828125
1771450572.2362719,102.794921875
1771450572.3319337,102.891357421875
1771450572.4351325,102.9921875
1771450572.5366416,103.09423828125
1771450572.6382425,103.19677734375
1771450572.7404397,103.301025390625
1771450572.8422716,103.401123046875
1771450572.9445224,103.4970703125
1771450573.0402865,103.597412109375
1771450573.1422153,103.7021484375
1771450573.244561,103.804931640625
1771450573.34658,103.905517578125
1771450573.4485977,104.006591796875
1771450573.5441964,104.103515625
1771450573.6467645,104.204833984375
1771450573.7482498,104.305908203125
1771450573.8505647,104.40771484375
1771450573.9518328,104.507568359375
1771450574.054585,104.6103515625
1771450574.1564615,104.71142578125
1771450574.2584758,104.815185546875
1771450574.359864,104.913330078125
1771450574.4617865,105.017333984375
1771450574.5586052,105.112548828125
1771450574.6601682,105.21728515625
1771450574.7628646,105.319580078125
1771450574.8643117,105.4228515625
1771450574.9665797,105.522705078125
1771450575.06799,105.624755859375
1771450575.1706305,105.727783203125
1771450575.2664075,105.82373046875
1771450575.3685942,105.9267578125
1771450575.4704604,106.028076171875
1771450575.5724425,106.132568359375
1771450575.6745424,106.236083984375
1771450575.7759755,106.338623046875
1771450575.8786216,106.434814453125
1771450575.9747264,106.5341796875
1771450576.076202,106.635009765625
1771450576.1785316,106.73828125
1771450576.280565,106.840087890625
1771450576.3820527,106.941650390625
1771450576.4846265,107.0419921875
1771450576.5804548,107.138671875
1771450576.6818845,107.2412109375
1771450576.7845728,107.343505859375
1771450576.8864686,107.44287109375
1771450576.9886813,107.54248046875
1771450577.0901034,107.646728515625
1771450577.186589,107.744384765625
1771450577.2893312,107.84619140625
1771450577.3905668,107.94580078125
1771450577.491885,108.04736328125
1771450577.5945723,108.14892578125
1771450577.6960917,108.251220703125
1771450577.798562,108.3515625
1771450577.894227,108.447021484375
1771450577.9966075,108.54736328125
1771450578.0988953,108.6494140625
1771450578.2002227,108.751953125
1771450578.3024652,108.854736328125
1771450578.404574,108.955078125
1771450578.5011792,109.0498046875
1771450578.6032896,109.154052734375
1771450578.7038095,109.257568359375
1771450578.8064678,109.35986328125
1771450578.9085164,109.45947265625
1771450579.010166,109.5625
1771450579.112611,109.664306640625
1771450579.2086873,109.76220703125
1771450579.310262,109.864013671875
1771450579.4119709,109.966064453125
1771450579.5135908,110.06689453125
1771450579.6163182,110.168212890625
1771450579.7118082,110.26318359375
1771450579.813874,110.3662109375
1771450579.9156454,110.46533203125
1771450580.0182686,110.566162109375
1771450580.1199603,110.669921875
1771450580.2163808,110.767822265625
1771450580.318585,110.86865234375
1771450580.420706,110.968505859375
1771450580.5225058,111.071533203125
1771450580.6246505,111.173828125
1771450580.7262075,111.276611328125
1771450580.8282588,111.37353515625
1771450580.9244716,111.472412109375
1771450581.0204535,111.567138671875
1771450581.1287465,111.677734375
1771450581.230958,111.78125
1771450581.3323648,111.884521484375
1771450581.4345975,111.98388671875
1771450581.530421,112.07568359375
1771450581.6323845,112.183349609375
1771450581.7354012,112.28759765625
1771450581.8364546,112.388916015625
1771450581.9386623,112.488037109375
1771450582.0415297,112.58935546875
1771450582.1423006,112.693359375
1771450582.2382095,112.79052734375
1771450582.3405132,112.890869140625
1771450582.442556,112.993408203125
1771450582.5452666,113.094970703125
1771450582.646709,113.19970703125
1771450582.7481055,113.30078125
1771450582.8438528,113.39794921875
1771450582.94668,113.497802734375
1771450583.0433066,113.5947265625
1771450583.150724,113.702392578125
1771450583.2533066,113.8056640625
1771450583.354379,113.906982421875
1771450583.456509,114.0087890625
1771450583.559592,114.1103515625
1771450583.6596234,114.21240234375
1771450583.7624533,114.3125
1771450583.8585258,114.409423828125
1771450583.960547,114.5107421875
1771450584.0625658,114.61181640625
1771450584.1652372,114.716064453125
1771450584.2666073,114.818115234375
1771450584.3685994,114.919189453125
1771450584.4644601,115.013671875
1771450584.560447,115.1103515625
1771450584.668679,115.218994140625
1771450584.7710092,115.322265625
1771450584.8716729,115.423828125
1771450584.974723,115.52587890625
1771450585.0773916,115.6279296875
1771450585.1784608,115.7294921875
1771450585.2746463,115.8271484375
1771450585.3768613,115.9287109375
1771450585.4785337,116.0302734375
1771450585.5805864,116.13232421875
1771450585.682691,116.2373046875
1771450585.7846603,116.338623046875
1771450585.8865736,116.440185546875
1771450585.9880192,116.5390625
1771450586.0842686,116.63671875
1771450586.1865425,116.738525390625
1771450586.288718,116.84033203125
1771450586.390744,116.941162109375
1771450586.4928796,117.0419921875
1771450586.583264,117.13232421875
1771450586.6906025,117.240966796875
1771450586.7925756,117.34326171875
1771450586.8943527,117.443359375
1771450586.9965742,117.538818359375
1771450587.0984893,117.64599609375
1771450587.194262,117.7451171875
1771450587.296763,117.8466796875
1771450587.3984241,117.947509765625
1771450587.5005584,118.0478515625
1771450587.603262,118.151611328125
1771450587.7043946,118.2529296875
1771450587.7996411,118.3486328125
1771450587.9021742,118.448486328125
1771450588.0042427,118.550537109375
1771450588.1066942,118.65185546875
1771450588.2086198,118.75634765625
1771450588.3105466,118.853759765625
1771450588.4126163,118.95556640625
1771450588.508734,119.05322265625
1771450588.6104188,119.1513671875
1771450588.7129004,119.25927734375
1771450588.8144467,119.3603515625
1771450588.9164958,119.4609375
1771450589.0183105,119.5625
1771450589.1203787,119.6572265625
1771450589.2165673,119.762451171875
1771450589.319199,119.865478515625
1771450589.4205005,119.96484375
1771450589.5225866,120.06689453125
1771450589.624576,120.16845703125
1771450589.7265654,120.2724609375
1771450589.8225927,120.366943359375
1771450589.9246497,120.46728515625
1771450590.0264244,120.568359375
1771450590.1226623,120.6640625
1771450590.2311783,120.77197265625
1771450590.3328483,120.875
1771450590.4344954,120.9716796875
1771450590.5305738,121.0712890625
1771450590.6324325,121.169189453125
1771450590.7345042,121.2763671875
1771450590.8370602,121.37890625
1771450590.9378107,121.478515625
1771450591.034435,121.57568359375
1771450591.1364846,121.675048828125
1771450591.2383883,121.782958984375
1771450591.340437,121.8828125
1771450591.4419045,121.9833984375
1771450591.5442054,122.0859375
1771450591.6464097,122.18994140625
1771450591.7484744,122.286376953125
1771450591.8442512,122.386962890625
1771450591.9465773,122.4873046875
1771450592.0485682,122.58935546875
1771450592.1442685,122.686279296875
1771450592.252513,122.7939453125
1771450592.3545573,122.896728515625
1771450592.4566934,122.99658203125
1771450592.5590541,123.096923828125
1771450592.660336,123.193359375
1771450592.7566614,123.302001953125
1771450592.858334,123.403076171875
1771450592.9603446,123.50341796875
1771450593.0625408,123.606201171875
1771450593.1644938,123.708984375
1771450593.2664897,123.81201171875
1771450593.3687785,123.91455078125
1771450593.4699082,124.014892578125
1771450593.5720417,124.1171875
1771450593.6622362,124.20947265625
1771450593.770688,124.31689453125
1771450593.8732688,124.419189453125
1771450593.9743237,124.51904296875
1771450594.0758793,124.62255859375
1771450594.178696,124.724609375
1771450594.280822,124.8271484375
1771450594.3816051,124.927734375
1771450594.4835474,125.029296875
1771450594.5806391,125.125
1771450594.6824307,125.22802734375
1771450594.7844946,125.329833984375
1771450594.8874488,125.4306640625
1771450594.9876595,125.531494140625
1771450595.0842211,125.627685546875
1771450595.1866524,125.7314453125
1771450595.2884965,125.833984375
1771450595.3902204,125.934814453125
1771450595.4922225,126.03515625
1771450595.5934854,126.133544921875
1771450595.6845684,126.22900390625
1771450595.792203,126.338623046875
1771450595.8944378,126.438232421875
1771450595.996359,126.540283203125
1771450596.099374,126.6416015625
1771450596.200309,126.744140625
1771450596.2969623,126.841064453125
1771450596.3985054,126.94287109375
1771450596.5004215,127.04345703125
1771450596.602596,127.145751953125
1771450596.7046735,127.25
1771450596.8065765,127.3515625
1771450596.9083467,127.4521484375
1771450597.0105257,127.552490234375
1771450597.1125765,127.65673828125
1771450597.2079437,127.75390625
1771450597.3099914,127.856201171875
1771450597.4125779,127.9560546875
1771450597.5144558,128.058349609375
1771450597.6167593,128.159912109375
1771450597.7125504,128.251953125
1771450597.8145702,128.358154296875
1771450597.9165733,128.45849609375
1771450598.019104,128.55908203125
1771450598.1205945,128.6611328125
1771450598.222638,128.765380859375
1771450598.3244612,128.862548828125
1771450598.42008,128.96142578125
1771450598.5225348,129.06201171875
1771450598.6243043,129.166015625
1771450598.7262077,129.26806640625
1771450598.8282444,129.370849609375
1771450598.9304006,129.4697265625
1771450599.026374,129.567138671875
1771450599.1286674,129.669189453125
1771450599.2242296,129.767578125
1771450599.3322687,129.874267578125
1771450599.4345376,129.97607421875
1771450599.536575,130.077880859375
1771450599.6383426,130.181884765625
1771450599.734653,130.2734375
1771450599.836558,130.379150390625
1771450599.9378765,130.47900390625
1771450600.0402803,130.581787109375
1771450600.142436,130.6845703125
1771450600.2446547,130.786376953125
1771450600.3465512,130.888671875
1771450600.4484582,130.988037109375
1771450600.5442798,131.0849609375
1771450600.646432,131.187744140625
1771450600.7482233,131.29248046875
1771450600.849969,131.392822265625
1771450600.952619,131.492431640625
1771450601.0545704,131.594482421875
1771450601.1558437,131.698974609375
1771450601.2465158,131.7900390625
1771450601.3539276,131.897705078125
1771450601.456514,131.998291015625
1771450601.5585535,132.10107421875
1771450601.6603847,132.203369140625
1771450601.76282,132.304931640625
1771450601.8649192,132.4072265625
1771450601.9606717,132.501708984375
1771450602.0633245,132.603271484375
1771450602.1639533,132.705078125
1771450602.2665083,132.8095703125
1771450602.368682,132.90869140625
1771450602.470602,133.0107421875
1771450602.5665565,133.10546875
1771450602.668001,133.210693359375
1771450602.7645237,133.305908203125
1771450602.8723736,133.41259765625
1771450602.9743948,133.51416015625
1771450603.0769398,133.615234375
1771450603.1725764,133.714111328125
1771450603.2746904,133.813232421875
