timestamp,position_mm
1771450603.3764405,133.918701171875
1771450603.478532,134.01953125
1771450603.580594,134.1220703125
1771450603.6826746,134.22314453125
1771450603.7784424,134.318359375
1771450603.8807383,134.42138671875
1771450603.9821706,134.52099609375
1771450604.0842905,134.622314453125
1771450604.1865485,134.726318359375
1771450604.2893472,134.828125
1771450604.390539,134.92529296875
1771450604.4865127,135.02392578125
1771450604.5883996,135.126953125
1771450604.6902642,135.228515625
1771450604.7865474,135.324462890625
1771450604.8944502,135.43017578125
1771450604.9965117,135.530517578125
1771450605.0987496,135.6279296875
1771450605.1946373,135.730224609375
1771450605.295874,135.82861328125
1771450605.3985622,135.933837890625
1771450605.5003817,136.03564453125
1771450605.6031554,136.13720703125
1771450605.7045689,136.2412109375
1771450605.8054848,136.33544921875
1771450605.9022396,136.436767578125
1771450606.0043209,136.53759765625
1771450606.1065679,136.640380859375
1771450606.2082198,136.7431640625
1771450606.310555,136.846435546875
1771450606.411875,136.94580078125
1771450606.5082757,137.041259765625
1771450606.6107259,137.1435546875
1771450606.7124755,137.24560546875
1771450606.8142543,137.344482421875
1771450606.9166028,137.449462890625
1771450607.0186625,137.545654296875
1771450607.1203876,137.64892578125
1771450607.21653,137.751953125
1771450607.3184254,137.849609375
1771450607.4206684,137.955322265625
1771450607.522548,138.0556640625
1771450607.6237226,138.158203125
1771450607.7268934,138.2607421875
1771450607.8225346,138.354736328125
1771450607.9240673,138.4560546875
1771450608.0264485,138.557373046875
1771450608.1284251,138.6611328125
1771450608.2298994,138.7646484375
1771450608.3261747,138.860107421875
1771450608.4345922,138.96484375
1771450608.5302026,139.061279296875
1771450608.632474,139.1630859375
1771450608.7344944,139.26806640625
1771450608.8365717,139.365234375
1771450608.938606,139.4697265625
1771450609.0405555,139.567138671875
1771450609.1363637,139.66845703125
1771450609.2386518,139.771484375
1771450609.3405375,139.871826171875
1771450609.4424791,139.974609375
1771450609.544545,140.07568359375
1771450609.6463907,140.17919921875
1771450609.7485404,140.281494140625
1771450609.8495657,140.37841796875
1771450609.946511,140.478271484375
1771450610.048624,140.580810546875
1771450610.1506786,140.683349609375
1771450610.2525818,140.78564453125
1771450610.3482122,140.880859375
1771450610.4561589,140.9892578125
1771450610.5581005,141.087646484375
1771450610.6546168,141.18896484375
1771450610.756961,141.291259765625
1771450610.858354,141.388671875
1771450610.9604192,141.493896484375
1771450611.0625486,141.595703125
1771450611.1640792,141.699951171875
1771450611.2666605,141.802734375
1771450611.362375,141.896728515625
1771450611.4645493,141.998046875
1771450611.56659,142.102783203125
1771450611.6685448,142.205810546875
1771450611.7703686,142.309814453125
1771450611.8666146,142.40380859375
1771450611.9745717,142.505126953125
1771450612.0707228,142.606201171875
1771450612.1733062,142.7099609375
1771450612.273861,142.81201171875
1771450612.3763735,142.90869140625
1771450612.4783547,143.013671875
1771450612.5803611,143.117431640625
1771450612.6826825,143.21337890625
1771450612.7786524,143.3154296875
1771450612.8807998,143.41259765625
1771450612.9833424,143.517333984375
1771450613.0845633,143.618896484375
1771450613.186569,143.721435546875
1771450613.2882724,143.8251953125
1771450613.3907266,143.926025390625
1771450613.4925404,144.02734375
1771450613.5945723,144.128173828125
1771450613.6907296,144.22607421875
1771450613.79233,144.327392578125
1771450613.8885179,144.422119140625
1771450613.9965723,144.527099609375
1771450614.0985358,144.630859375
1771450614.201178,144.733154296875
1771450614.302684,144.837158203125
1771450614.3984218,144.9267578125
1771450614.500728,145.031494140625
1771450614.6025412,145.133544921875
1771450614.7045598,145.236328125
1771450614.8064406,145.340576171875
1771450614.9092991,145.44091796875
1771450615.0093822,145.53662109375
1771450615.1064277,145.637451171875
1771450615.2086818,145.74267578125
1771450615.3100083,145.845458984375
1771450615.4132984,145.947021484375
1771450615.5140054,146.046630859375
1771450615.6164744,146.150634765625
1771450615.7185931,146.2529296875
1771450615.8146594,146.348876953125
1771450615.916551,146.4453125
1771450616.0185423,146.551025390625
1771450616.120214,146.6533203125
1771450616.2228956,146.7578125
1771450616.324058,146.8583984375
1771450616.426649,146.958251953125
1771450616.5278597,147.0595703125
1771450616.624547,147.156982421875
1771450616.7268522,147.260986328125
1771450616.828227,147.362060546875
1771450616.9303076,147.46337890625
1771450617.0324204,147.56396484375
1771450617.1339672,147.6669921875
1771450617.2362077,147.770751953125
1771450617.3323965,147.8681640625
1771450617.4287212,147.960693359375
1771450617.5366044,148.069091796875
1771450617.6385598,148.171875
1771450617.7403448,148.276123046875
1771450617.8424032,148.3779296875
1771450617.9450998,148.4765625
1771450618.0465505,148.579345703125
1771450618.14753,148.677490234375
1771450618.2435303,148.7783203125
1771450618.346511,148.87890625
1771450618.448582,148.981201171875
1771450618.5508196,149.082275390625
1771450618.653189,149.1865234375
1771450618.7535675,149.287841796875
1771450618.8506246,149.384033203125
1771450618.9525964,149.4833984375
1771450619.0542455,149.585205078125
1771450619.1568158,149.689453125
1771450619.2585433,149.792724609375
1771450619.3603375,149.894287109375
1771450619.4505897,149.98291015625
1771450619.5590296,150.0908203125
1771450619.660228,150.19384765625
1771450619.7628639,150.29638671875
1771450619.8643515,150.395263671875
1771450619.9665327,150.49609375
1771450620.0686615,150.5966796875
1771450620.164654,150.695068359375
1771450620.2665472,150.7978515625
1771450620.3685756,150.900390625
1771450620.470566,150.999755859375
1771450620.5724614,151.102783203125
1771450620.6744666,151.20458984375
1771450620.7705946,151.3037109375
1771450620.8720994,151.4052734375
1771450620.9685497,151.50048828125
1771450621.076682,151.608642578125
1771450621.1787302,151.71044921875
1771450621.2805934,151.813720703125
1771450621.381967,151.916015625
1771450621.4855702,152.01708984375
1771450621.5864854,152.119140625
1771450621.6883607,152.22412109375
1771450621.7905416,152.322509765625
1771450621.8866534,152.420654296875
1771450621.988255,152.52001953125
1771450622.0904047,152.62451171875
1771450622.1920984,152.726806640625
1771450622.2947233,152.828125
1771450622.3965847,152.92822265625
1771450622.4923124,153.02392578125
1771450622.5945885,153.1259765625
1771450622.6963515,153.227783203125
1771450622.7985501,153.329345703125
1771450622.9007282,153.428955078125
1771450623.003505,153.529541015625
1771450623.1043136,153.630859375
1771450623.2066834,153.736083984375
1771450623.3084018,153.8349609375
1771450623.4043255,153.93408203125
1771450623.5074804,154.03271484375
1771450623.608459,154.135009765625
1771450623.7105079,154.236572265625
1771450623.8125744,154.339599609375
1771450623.9145133,154.43896484375
1771450624.0105355,154.534423828125
1771450624.1125255,154.63623046875
1771450624.214494,154.740478515625
1771450624.3165174,154.841064453125
1771450624.4183578,154.94091796875
1771450624.5206344,155.04296875
1771450624.6214957,155.140869140625
1771450624.718663,155.243896484375
1771450624.8209398,155.345947265625
1771450624.9223194,155.447265625
1771450625.0247345,155.54833984375
1771450625.1265862,155.6513671875
1771450625.228488,155.75390625
1771450625.324202,155.851806640625
1771450625.4266002,155.951171875
1771450625.5283704,156.053466796875
1771450625.6307511,156.156494140625
1771450625.7324111,156.26123046875
1771450625.8345342,156.36279296875
1771450625.9362674,156.4580078125
1771450626.0326476,156.557861328125
1771450626.134214,156.660888671875
1771450626.2365677,156.763427734375
1771450626.338322,156.864501953125
1771450626.4399838,156.966064453125
1771450626.542518,157.067138671875
1771450626.6383538,157.1650390625
1771450626.7396286,157.267578125
1771450626.8433654,157.370361328125
1771450626.944458,157.47021484375
1771450627.046563,157.572021484375
1771450627.1485603,157.67529296875
1771450627.2446325,157.774169921875
1771450627.34654,157.874267578125
1771450627.4486768,157.97412109375
1771450627.5507805,158.077392578125
1771450627.6525595,158.181640625
1771450627.7540805,158.28466796875
1771450627.856438,158.384765625
1771450627.9585752,158.4853515625
1771450628.0612202,158.58642578125
1771450628.1565561,158.68408203125
1771450628.2584343,158.787109375
1771450628.3601453,158.8896484375
1771450628.462569,158.98828125
1771450628.5653515,159.09130859375
1771450628.6666448,159.193115234375
1771450628.762589,159.292724609375
1771450628.864469,159.39404296875
1771450628.9663203,159.494140625
1771450629.0694938,159.596923828125
1771450629.1704292,159.700439453125
1771450629.2723687,159.7998046875
1771450629.368578,159.8984375
1771450629.470352,160.001220703125
1771450629.573317,160.103759765625
1771450629.6746671,160.2080078125
1771450629.7760236,160.309326171875
1771450629.877906,160.41162109375
1771450629.9805593,160.510986328125
1771450630.0826561,160.603271484375
1771450630.1777291,160.7109375
1771450630.2805386,160.81396484375
1771450630.3825867,160.913330078125
1771450630.4849093,161.015625
1771450630.5876274,161.117431640625
1771450630.6884272,161.220458984375
1771450630.7842762,161.31640625
1771450630.8866775,161.414794921875
1771450630.988026,161.51513671875
1771450631.0903327,161.617431640625
1771450631.1924026,161.721435546875
1771450631.294712,161.824951171875
1771450631.3902621,161.9208984375
1771450631.4926383,162.019287109375
1771450631.5946653,162.120849609375
1771450631.696514,162.221435546875
1771450631.7985845,162.324462890625
1771450631.9006665,162.424560546875
1771450631.9963734,162.51953125
1771450632.0924058,162.615478515625
1771450632.2005088,162.724365234375
1771450632.302655,162.826171875
1771450632.4040835,162.928466796875
1771450632.5061986,163.029052734375
1771450632.6091347,163.13134765625
1771450632.7106857,163.23583984375
1771450632.8130987,163.337158203125
1771450632.9081073,163.4345703125
1771450633.0104873,163.534912109375
1771450633.1132689,163.638916015625
1771450633.2146466,163.74169921875
1771450633.3162441,163.843505859375
1771450633.4187624,163.94189453125
1771450633.5145462,164.041259765625
1771450633.6165404,164.143310546875
1771450633.7185874,164.247314453125
1771450633.8206384,164.349853515625
1771450633.9224865,164.450439453125
1771450634.0246553,164.550048828125
1771450634.1264062,164.642333984375
1771450634.222366,164.74951171875
1771450634.3246415,164.8525390625
1771450634.426574,164.953125
1771450634.5285509,165.052978515625
1771450634.6334062,165.144287109375
1771450634.7323859,165.25830078125
1771450634.8349974,165.360107421875
1771450634.93631,165.460205078125
1771450635.0322566,165.556396484375
1771450635.1346643,165.6591796875
1771450635.23623,165.763427734375
1771450635.3388338,165.86376953125
1771450635.4405727,165.96484375
1771450635.5424092,166.06640625
1771450635.644509,166.165283203125
1771450635.7404168,166.2666015625
1771450635.84282,166.367919921875
1771450635.9446993,166.468017578125
1771450636.0464256,166.569580078125
1771450636.1478693,166.673095703125
1771450636.2445505,166.77099609375
1771450636.3467035,166.872802734375
1771450636.4487054,166.970947265625
1771450636.5507636,167.073486328125
1771450636.6523004,167.17578125
1771450636.7549033,167.275390625
1771450636.8505807,167.376220703125
1771450636.9526474,167.4775390625
1771450637.0544362,167.577392578125
1771450637.1564405,167.681640625
1771450637.258008,167.783935546875
1771450637.3604243,167.885986328125
1771450637.4625392,167.983154296875
1771450637.5584002,168.08251953125
1771450637.6546314,168.179931640625
1771450637.7630193,168.287841796875
1771450637.8646288,168.3896484375
1771450637.9662838,168.48974609375
1771450638.0625408,168.586181640625
1771450638.1646712,168.6845703125
1771450638.266193,168.791748046875
1771450638.3689578,168.891845703125
1771450638.4705014,168.9931640625
1771450638.5730152,169.095947265625
1771450638.6740015,169.201416015625
1771450638.770533,169.296630859375
1771450638.8725607,169.39892578125
1771450638.9737575,169.4990234375
1771450639.0765734,169.602294921875
1771450639.172492,169.69970703125
1771450639.2745438,169.8037109375
1771450639.3817134,169.9111328125
1771450639.4782777,170.004150390625
1771450639.5800056,170.108154296875
1771450639.6817763,170.20751953125
1771450639.7838075,170.316162109375
1771450639.8860962,170.4169921875
1771450639.981888,170.51171875
1771450640.0844426,170.612060546875
1771450640.1865478,170.71240234375
1771450640.287981,170.817138671875
1771450640.3905437,170.919189453125
1771450640.4924579,171.01611328125
1771450640.5944023,171.11767578125
1771450640.690549,171.2177734375
1771450640.792561,171.3203125
1771450640.894615,171.4208984375
1771450640.9966211,171.5224609375
1771450641.0985923,171.625244140625
1771450641.1942205,171.72216796875
1771450641.2961721,171.82568359375
1771450641.3982203,171.924072265625
1771450641.500678,172.0263671875
1771450641.6021729,172.128662109375
1771450641.7045279,172.22802734375
1771450641.8065434,172.335205078125
1771450641.9080575,172.4345703125
1771450642.0111988,172.534912109375
1771450642.106482,172.632568359375
1771450642.2085335,172.732177734375
1771450642.3105757,172.83740234375
1771450642.4122918,172.938720703125
1771450642.5145535,173.039306640625
1771450642.6162667,173.142333984375
1771450642.7185745,173.23974609375
1771450642.8205664,173.3486328125
1771450642.916564,173.44677734375
1771450643.0182047,173.54833984375
1771450643.120483,173.650390625
1771450643.2221608,173.74853515625
1771450643.3239226,173.855224609375
1771450643.4265544,173.958251953125
1771450643.5223105,174.05322265625
1771450643.6245959,174.15771484375
1771450643.7264097,174.256591796875
1771450643.8278155,174.3603515625
1771450643.93056,174.460693359375
1771450644.0322008,174.5625
1771450644.1344736,174.666259765625
1771450644.2364292,174.767822265625
1771450644.3386576,174.864990234375
1771450644.4342568,174.9638671875
1771450644.5369718,175.06591796875
1771450644.6385462,175.1669921875
1771450644.7345424,175.265869140625
1771450644.8425548,175.371826171875
1771450644.944984,175.472412109375
1771450645.0462346,175.572265625
1771450645.1484087,175.675048828125
1771450645.2506278,175.779296875
1771450645.3526046,175.8818359375
1771450645.4488761,175.976318359375
1771450645.550224,176.0771484375
1771450645.6522634,176.18017578125
1771450645.754005,176.28271484375
1771450645.8564274,176.384521484375
1771450645.9582517,176.48388671875
1771450646.0605803,176.58740234375
1771450646.1565435,176.68408203125
1771450646.2633677,176.787841796875
1771450646.3603008,176.88671875
1771450646.4623528,176.988037109375
1771450646.5639071,177.090087890625
1771450646.6660728,177.194091796875
1771450646.755829,177.282470703125
1771450646.8645978,177.389892578125
1771450646.9665556,177.489013671875
1771450647.0681734,177.593505859375
1771450647.1640098,177.690185546875
1771450647.2661698,177.790283203125
1771450647.3681753,177.896240234375
1771450647.470132,177.994384765625
1771450647.571746,178.0966796875
1771450647.6682436,178.1943359375
1771450647.7694697,178.294677734375
1771450647.872196,178.397216796875
1771450647.9739223,178.497802734375
1771450648.0705411,178.592041015625
1771450648.1722186,178.6962890625
1771450648.2739465,178.798095703125
1771450648.376207,178.90185546875
1771450648.4776115,179.001708984375
1771450648.5735824,179.098388671875
1771450648.675783,179.201416015625
1771450648.7775438,179.30615234375
1771450648.879602,179.407470703125
1771450648.982361,179.5087890625
1771450649.07772,179.606201171875
1771450649.179487,179.707763671875
1771450649.2820308,179.810302734375
1771450649.384357,179.91064453125
1771450649.4862685,180.01318359375
1771450649.5816836,180.110595703125
1771450649.684107,180.216064453125
1771450649.7861986,180.3173828125
1771450649.8879821,180.41748046875
1771450649.9899783,180.51611328125
1771450650.0856676,180.614013671875
1771450650.1883538,180.716796875
1771450650.2900836,180.81982421875
1771450650.3920805,180.921142578125
1771450650.4938087,181.021484375
1771450650.5893266,181.1171875
1771450650.6922107,181.22021484375
1771450650.7943964,181.324462890625
1771450650.8966222,181.426025390625
1771450650.9982758,181.526123046875
1771450651.100484,181.626220703125
1771450651.1965303,181.724365234375
1771450651.2986872,181.82763671875
1771450651.3998544,181.928955078125
1771450651.5016437,182.02978515625
1771450651.5984876,182.126708984375
1771450651.7003956,182.22705078125
1771450651.8019829,182.32958984375
1771450651.9040513,182.42919921875
1771450652.0064316,182.531005859375
1771450652.1022587,182.626953125
1771450652.2047372,182.730712890625
1771450652.3065434,182.83154296875
1771450652.4078164,182.932373046875
1771450652.5105653,183.031982421875
1771450652.606501,183.128662109375
1771450652.7079213,183.23193359375
1771450652.8099675,183.331298828125
1771450652.9122143,183.43115234375
1771450653.0146415,183.531005859375
1771450653.1159954,183.634765625
1771450653.2182782,183.7333984375
1771450653.3143208,183.837158203125
1771450653.4158432,183.936279296875
1771450653.5178366,184.037109375
1771450653.6204426,184.1376953125
1771450653.7224202,184.2333984375
1771450653.8177395,184.337158203125
1771450653.9198458,184.43798828125
1771450654.0218356,184.53955078125
1771450654.123537,184.640625
1771450654.226496,184.74365234375
1771450654.3283422,184.841796875
1771450654.4241357,184.941162109375
1771450654.5262437,185.04248046875
1771450654.6283715,185.147216796875
1771450654.7296815,185.24853515625
1771450654.8325856,185.35400390625
1771450654.9281602,185.449462890625
1771450655.0300648,185.55078125
1771450655.1320496,185.654296875
1771450655.2340598,185.759033203125
1771450655.3357556,185.8603515625
1771450655.432189,185.954833984375
1771450655.5340858,186.05859375
1771450655.636598,186.1630859375
1771450655.738705,186.261962890625
1771450655.8344064,186.36376953125
1771450655.9361305,186.462890625
1771450656.03842,186.564453125
1771450656.1404421,186.66650390625
1771450656.2425392,186.7646484375
1771450656.3443549,186.872314453125
1771450656.446631,186.971923828125
1771450656.5486884,187.0751953125
1771450656.6445675,187.17138671875
1771450656.7465417,187.272705078125
1771450656.8486085,187.37744140625
1771450656.9501553,187.478759765625
1771450657.0520966,187.581298828125
1771450657.1544564,187.6845703125
1771450657.25015,187.78125
1771450657.3524196,187.883544921875
1771450657.4541762,187.985595703125
1771450657.556548,188.090087890625
1771450657.6585538,188.1943359375
1771450657.7597277,188.2919921875
1771450657.8628728,188.396240234375
1771450657.9581316,188.489501953125
1771450658.0602844,188.59130859375
1771450658.1623812,188.6943359375
1771450658.2638056,188.796875
1771450658.3666317,188.900634765625
1771450658.4686415,189.00048828125
1771450658.5697324,189.101318359375
1771450658.6657107,189.198974609375
1771450658.7675774,189.299560546875
1771450658.8703046,189.403076171875
1771450658.972359,189.499755859375
1771450659.07423,189.600830078125
1771450659.1697237,189.698486328125
1771450659.2718248,189.801513671875
1771450659.3743126,189.905029296875
1771450659.4761884,190.005126953125
1771450659.5777345,190.105712890625
1771450659.6795,190.206787109375
1771450659.776296,190.30224609375
1771450659.8779023,190.40234375
1771450659.9796293,190.504150390625
1771450660.0813968,190.605712890625
1771450660.178139,190.70361328125
1771450660.2798266,190.804443359375
1771450660.3825533,190.904541015625
1771450660.4842806,191.005126953125
1771450660.5865438,191.109619140625
1771450660.6875942,191.2138671875
1771450660.7843113,191.31005859375
1771450660.886337,191.410400390625
1771450660.9884374,191.5107421875
1771450661.0894797,191.607177734375
1771450661.1860576,191.71044921875
1771450661.2885144,191.8154296875
1771450661.389687,191.916015625
1771450661.4919012,192.015625
1771450661.5939114,192.116455078125
1771450661.695542,192.220703125
1771450661.7915187,192.315673828125
1771450661.8942432,192.418212890625
1771450661.996279,192.51708984375
1771450662.0980387,192.6201171875
1771450662.2004635,192.72216796875
1771450662.295969,192.81884765625
1771450662.3980634,192.918701171875
1771450662.4998233,193.02197265625
1771450662.601549,193.1220703125
1771450662.7042472,193.219482421875
1771450662.8000104,193.318603515625
1771450662.901733,193.4169921875
1771450663.0044255,193.5185546875
1771450663.1061926,193.62109375
1771450663.2019467,193.719970703125
1771450663.3036344,193.8212890625
1771450663.4063585,193.923095703125
1771450663.5081666,194.0224609375
1771450663.6098566,194.126220703125
1771450663.7062674,194.222900390625
1771450663.8083484,194.32666015625
1771450663.9100785,194.426513671875
1771450664.0118058,194.52587890625
1771450664.1135335,194.629150390625
1771450664.2162592,194.7275390625
1771450664.3115838,194.829833984375
1771450664.4135878,194.93017578125
1771450664.5160482,195.03173828125
1771450664.6183448,195.134033203125
1771450664.7082577,195.223876953125
1771450664.8155787,195.3310546875
1771450664.9177368,195.431884765625
1771450665.0197017,195.53076171875
1771450665.1217318,195.632568359375
1771450665.2235959,195.73681640625
1771450665.3196232,195.8369140625
1771450665.4223094,195.9384765625
1771450665.5240364,196.041748046875
1771450665.6257644,196.145751953125
1771450665.7274923,196.250244140625
1771450665.8242338,196.346435546875
1771450665.9259942,196.44677734375
1771450666.0277276,196.5478515625
1771450666.1294177,196.652099609375
1771450666.2256634,196.748779296875
1771450666.3280563,196.8505859375
1771450666.429786,196.95068359375
1771450666.5314274,197.051025390625
1771450666.634116,197.15576171875
1771450666.7299652,197.2548828125
1771450666.8317893,197.3583984375
1771450666.933949,197.45751953125
1771450667.0361671,197.5595703125
1771450667.1381211,197.66162109375
1771450667.2400742,197.760986328125
1771450667.3360906,197.863037109375
1771450667.4374437,197.966064453125
1771450667.540152,198.06689453125
1771450667.6417706,198.1689453125
1771450667.7380702,198.266845703125
1771450667.839798,198.369140625
1771450667.9415262,198.4697265625
1771450668.0442522,198.5712890625
1771450668.1460192,198.674072265625
1771450668.2417233,198.769287109375
1771450668.3434978,198.871826171875
1771450668.4457355,198.970947265625
1771450668.5482914,199.07421875
